att0,att1,att2,att3,att4,att5,att6,att7,att8,att9,att10,att11,att12,att13,att14,att15,att16,att17,att18,att19,att20,att21,att22,att23,att24,att25,att26,att27,att28,att29,att30,att31,att32,att33,att34,att35,att36,att37,att38,att39,att40,att41,att42,att43,att44,att45,att46,att47,att48,att49,att50,att51,att52,att53,att54,att55,att56,att57,att58,att59,att60,att61,att62,att63,att64,att65,att66,att67,att68,att69,att70,att71,att72,att73,att74,att75,att76,att77,att78,att79,att80,att81,att82,att83,att84,att85,att86,att87,att88,att89,att90,att91,att92,att93,att94,att95,att96,att97,att98,att99,att100,att101,att102,att103,att104,att105,att106,att107,att108,att109,att110,att111,att112,att113,att114,att115,att116,att117,att118,att119,att120,att121,att122,att123,att124,att125,att126,att127,att128,att129,att130,target
-2.2535,-1.4659,-0.76971,0.06014,0.076374,0.083149,0.020649,-0.18264,-0.15337,-0.037139,0.18197,-0.28417,-0.60521,-0.89296,0.17421,1.0974,1.2875,0.72102,-0.47973,-1.2219,-1.1326,-0.72461,-0.078622,0.36825,0.55351,0.17252,-0.39809,-1.1197,-0.75963,-0.072913,0.77209,0.50587,0.34096,0.58638,1.0104,1.3709,0.73228,0.89671,0.027178,-0.29156,-0.59905,-0.39651,0.10749,0.28006,0.73874,0.7757,0.39305,-0.15978,-0.50497,-0.15621,0.10394,-0.013309,-0.085232,0.00811,0.37395,0.44364,-0.13718,-0.27891,-0.30304,-0.079924,-0.068718,-0.30419,-0.51335,-0.50084,-0.38202,0.079872,0.91594,1.7196,1.7311,0.81659,-0.3478,-0.47958,0.64031,1.635,1.2313,-0.29057,-1.6056,-1.5243,-0.66929,0.17875,0.33764,0.057464,-0.14301,-0.27129,-0.13099,-0.012884,0.2133,0.59466,0.84444,0.32501,-0.82372,-1.9434,-2.1349,-1.4785,-0.5488,0.15065,0.60257,1.2719,2.1215,2.8171,2.8658,1.5553,-0.64401,-2.365,-2.7042,-1.4762,-0.61463,-0.74191,-1.1719,-1.0665,-0.45139,-0.47108,-0.76363,-0.90277,-0.068719,1.1489,2.0449,2.527,2.4088,1.8274,0.8354,-0.12221,-0.54385,-0.37662,-0.015917,0.083874,-0.043663,-0.42939,-0.77592,-1.152,-1.1328,6
0.070958,-0.078466,-0.66637,-0.58589,-0.88818,-0.53616,-0.31232,-0.60072,-0.64701,-0.71866,-0.23501,0.34309,0.34194,-0.029694,-0.30966,-0.15067,0.11926,0.49805,0.28109,0.086895,0.068718,0.02349,0.33561,0.41347,0.29323,0.099618,-0.40598,-0.35225,0.10813,0.84164,1.4001,0.97733,0.30126,-0.036517,0.083852,0.56768,0.45395,0.005141,-0.64002,-0.64732,-0.37901,0.027569,0.60424,0.35985,0.33618,-0.11049,-0.20745,0.21079,0.23761,0.47919,-0.27341,-0.56643,-0.65517,-0.15703,0.26996,-0.07592,-0.1181,0.2658,0.51985,0.64564,-0.40425,-1.4755,-1.3288,-0.22256,1.6566,2.1614,1.4623,0.46905,-0.11321,0.00713,0.020217,-0.009816,-0.31448,-0.077689,0.34635,1.2711,1.1185,0.28323,-0.050081,0.064255,1.4955,1.8141,0.65534,-1.182,-2.4118,-1.9464,-1.0019,-0.1764,0.20261,-0.29177,-0.75328,-1.3678,-1.3916,-0.89206,-0.092238,0.58679,1.2277,1.8595,2.3458,2.4883,1.7284,0.28197,-1.1763,-1.8707,-1.6476,-1.1149,-0.90184,-0.92436,-0.89979,-0.78064,-0.76572,-0.78726,-0.61433,0.12056,1.159,1.987,2.4776,2.4632,1.9791,1.192,0.47299,-0.10093,-0.25325,-0.30224,-0.19474,-0.084622,-0.29076,-1.0011,-1.9816,-2.8054,-2.6831,5
-1.674,-1.8742,-1.1805,-0.042713,0.13369,-0.050171,-0.68314,-0.81958,-0.72676,-0.78658,-0.77779,-0.74894,-0.58276,-0.23847,-0.16516,0.085796,0.24355,0.16052,0.3647,0.423,0.7266,0.62926,0.069255,-0.30102,-0.43052,-0.028148,-0.001661,-0.036213,-0.19993,-0.048748,0.034938,0.13251,0.14848,0.25224,0.16939,0.28467,0.27882,0.57569,0.97218,1.1838,0.93818,0.17533,-0.16889,-0.2982,0.073117,0.17657,0.15971,0.045654,-0.066141,-0.01685,0.20633,0.23069,0.24232,0.051414,0.053583,-0.092978,-0.11275,-0.05438,-0.041968,0.038552,-0.10208,-0.14405,-0.06975,0.046366,0.24125,0.23684,0.21217,0.1586,0.131,0.22638,0.30305,0.41088,0.67416,1.195,1.5419,1.1138,0.068423,-0.77626,-0.73935,-0.15688,0.24752,0.11103,-0.22098,-0.36919,-0.24512,-0.15057,-0.007044,0.40486,0.89764,1.1394,0.035669,-1.7022,-2.6366,-2.4308,-1.2445,-0.46481,-0.1518,-0.028659,0.27365,1.2063,2.318,3.2357,3.4229,2.2852,0.36667,-1.7556,-2.7918,-1.9348,-0.44805,0.22181,-0.69151,-1.9979,-1.5873,-0.34825,0.44785,-0.33616,-1.4402,-0.88556,0.53758,2.1423,2.8363,2.4701,1.5805,0.57825,-0.13582,-0.43815,-0.50581,-0.55788,-0.67316,-0.88572,-1.2762,10
-0.25113,-0.096894,0.048592,0.002872,-0.11112,-0.065054,-0.24634,-0.21506,-0.43205,-0.70107,-0.56415,-0.44042,0.11737,0.74292,1.0211,0.96404,0.46596,-0.097835,-0.48665,-0.70693,-0.73868,-0.9879,-0.77144,-0.22923,0.25833,0.49011,0.21538,-0.35851,-0.56727,-0.17949,0.47083,0.95691,1.2291,0.60518,0.28466,0.28155,0.22604,0.26481,0.13716,-0.07864,0.15434,0.39392,0.50605,0.42827,-0.41742,-0.31267,0.55936,1.4696,1.6312,0.29847,-1.1345,-1.7983,-1.477,-0.84538,-0.31812,-0.058811,0.38636,1.3908,1.1151,0.98397,0.13812,-0.75072,-0.85438,-1.3357,-0.99518,-0.27551,0.94303,1.7545,1.9985,1.7034,1.0677,1.09,1.2651,1.2952,1.0219,0.18925,-0.84749,-1.4869,-1.7377,-1.6024,-1.0868,-0.64789,-0.27359,-0.091091,-0.12079,-0.000883,0.10731,0.45098,0.57275,0.37199,0.050969,-0.76349,-1.2068,-1.5121,-1.114,0.13193,0.89879,1.3373,0.83699,-0.029931,-0.2011,0.056648,0.45345,0.57889,0.33151,-0.12248,-0.62185,-0.91855,-1.0223,-1.0535,-1.2975,-1.7351,-1.9155,-1.448,-0.32374,0.92018,1.919,2.5291,2.7133,2.6943,1.925,0.98706,0.12114,-0.33603,-0.30051,-0.26037,-0.40018,-0.9519,-1.7068,-2.2355,-2.2832,7
-0.66962,-0.66962,-0.81253,-0.90598,-0.86874,-0.83185,-0.8298,-0.70493,-0.55752,-0.55644,-0.50057,-0.54363,-0.59858,-0.54217,-0.3383,-0.086919,0.097248,0.22273,0.35515,0.24394,0.18265,0.21625,0.047991,-0.096521,-0.20431,-0.33392,-0.39852,-0.28765,-0.13882,0.039519,0.1648,0.19102,0.10841,-0.023757,-0.099221,-0.094795,-0.000647,0.20283,0.43833,0.61793,0.74659,0.78642,0.69626,0.58165,0.43288,0.27237,0.14049,0.03287,-0.069265,-0.12559,-0.18244,-0.13618,-0.128,-0.16816,-0.22374,-0.30594,-0.3741,-0.36005,-0.29863,-0.19182,-0.040576,0.053287,0.17369,0.25287,0.2763,0.30116,0.33463,0.34779,0.38179,0.43948,0.41057,0.40211,0.31859,0.24456,0.1492,0.054859,0.01424,-0.004658,-0.081829,-0.089309,-0.24846,-0.46102,-0.71671,-0.82616,-0.71467,-0.35964,0.22061,0.7534,0.74083,0.16386,-0.82496,-1.8188,-2.2721,-2.0151,-1.3493,-0.59762,0.060894,0.54434,0.89792,1.4505,1.9504,2.2482,1.9845,1.0829,-0.018248,-1.0237,-1.6458,-1.7078,-1.4342,-1.2529,-0.94212,-0.59158,-0.50291,-0.41136,-0.51599,-0.61201,-0.37377,0.23687,1.0125,1.8382,2.259,2.0985,1.5591,0.9186,0.27379,-0.25269,-0.56869,-0.71525,-0.84428,-0.22405,7.049,13
-1.8514,-0.9358,-0.23046,0.067641,-0.055326,-0.46431,-0.65923,-0.57664,-0.13406,0.00885,-0.072482,-0.38487,-0.77256,-0.74008,-0.36919,-0.14448,0.048564,0.3454,0.27464,0.19633,-0.049205,-0.41621,-0.4393,-0.22924,-0.042069,0.17612,0.094601,-0.068507,0.058773,0.13063,0.29794,0.14834,0.063157,0.16878,0.38514,0.9002,1.2436,1.382,1.2393,0.65296,-0.18835,-0.46146,-0.50698,-0.29984,0.12561,0.035162,0.10728,0.094008,0.025446,-0.04618,0.032485,0.14719,0.24519,0.1408,-0.15805,-0.097244,-0.21274,-0.004438,-0.021039,-0.34863,-0.12673,0.021632,0.26027,0.47524,0.2453,0.083336,-0.012184,0.036432,0.23897,0.26829,0.30914,0.38059,0.4772,1.0141,1.5556,1.4323,0.97297,0.018573,-0.75481,-0.77603,-0.46217,-0.16876,-0.091263,-0.25486,-0.36421,-0.24252,-0.22908,-0.055901,0.49979,0.87348,0.66745,-0.27744,-1.8071,-2.5247,-2.288,-1.4654,-0.51798,-0.060721,0.28802,1.0838,2.0793,3.0226,3.4948,2.6456,0.92484,-0.97344,-2.3106,-2.5517,-2.0407,-1.368,-0.85576,-0.62294,-0.58669,-0.77394,-1.2184,-1.4823,-1.0058,0.13289,1.5314,2.5367,2.6931,2.1679,1.2233,0.40004,-0.090839,-0.24181,-0.092771,-0.088773,-0.39589,-1.0064,-1.7242,10
-0.56764,-0.61708,-0.65553,-0.61967,-0.51367,-0.35925,-0.016774,0.10209,0.24559,0.29973,0.13174,0.24121,0.20039,0.22308,0.31345,0.24962,0.06764,-0.092136,-0.23439,-0.18488,-0.058768,-0.11863,-0.082601,0.080451,0.28261,0.47185,0.51898,0.39283,0.4096,0.31968,0.24641,0.32444,0.16049,0.15606,0.21945,0.20538,0.3379,0.19331,0.071184,0.086165,0.14075,0.44508,0.5353,0.40723,0.13473,-0.094902,0.009848,0.076578,0.18864,0.019282,-0.25733,-0.40087,-0.44274,-0.27288,-0.19561,0.052961,-0.073981,-0.18475,-0.46217,-0.6936,-0.49886,-0.26541,0.10219,0.40097,0.47832,0.48362,0.24435,0.12399,0.052587,0.10956,0.27536,0.39434,0.45468,0.60435,0.7045,0.59894,0.53903,0.60241,0.92916,1.2955,0.73399,-0.38231,-1.3725,-1.8409,-1.393,-0.53757,0.1959,0.74013,0.39794,-0.60692,-1.6135,-2.2649,-1.8947,-1.0307,-0.24809,0.35889,0.82383,1.4748,2.3538,3.0467,3.3115,2.069,-0.23917,-2.4614,-3.3518,-2.2247,-0.31237,0.63287,0.28215,-1.2029,-1.6115,-0.96271,-0.55456,-0.20039,-0.4605,-0.14982,0.71142,1.6824,2.4189,2.4028,2.0181,1.2499,0.49763,-0.13629,-0.56704,-0.86912,-1.1084,-1.4026,-1.6496,-1.8555,-1.8887,8
-0.9696,-0.9696,-0.85602,-0.92684,-1.1234,-1.1937,-1.1321,-0.87599,-0.54982,-0.34478,-0.27015,-0.14428,-0.070138,-0.061846,0.057532,0.015601,-0.10887,-0.18423,-0.36603,-0.45227,-0.34978,-0.21735,0.022614,0.22505,0.25135,0.2386,0.12627,-0.098498,-0.24803,-0.32271,-0.33754,-0.16782,0.004334,0.14386,0.2966,0.35689,0.37913,0.38027,0.34323,0.35872,0.42882,0.44307,0.48563,0.47916,0.37756,0.3509,0.25003,0.11078,0.069322,-0.051286,-0.085551,-0.059185,-0.13929,-0.11537,-0.10015,-0.12974,-0.13036,-0.1684,-0.19953,-0.16715,-0.040865,0.072707,0.15234,0.19316,0.19317,0.25719,0.32682,0.36132,0.37063,0.38288,0.45195,0.57691,0.69878,0.60827,0.32636,0.079969,-0.10712,-0.13066,0.063003,0.18652,0.19446,0.074605,-0.2518,-0.58038,-0.83856,-0.85572,-0.70215,-0.71335,-0.89977,-1.0847,-1.0789,-0.52905,0.6164,1.5391,1.9324,1.6582,0.59541,-0.50679,-1.3223,-1.4499,-0.55675,0.60314,1.596,1.6981,0.72829,-0.51755,-1.4224,-1.6063,-1.3434,-0.99184,-0.80353,-0.74265,-0.63093,-0.57404,-0.49885,-0.2919,0.094849,0.78558,1.4787,1.9604,2.0718,1.6855,1.0379,0.40034,-0.22117,-0.66362,-0.85083,-1.0303,-1.19,-1.2164,7.6834,13
-0.35843,0.47198,0.75022,0.29916,-0.022116,-0.33607,-0.15213,0.076038,-0.021857,-0.20552,-0.38559,-0.42783,-0.099789,0.022548,-0.073195,-0.14393,-0.45485,-0.51354,-0.43597,-0.28256,-0.034089,0.13377,0.012416,0.11227,-0.042987,0.034253,0.10216,-0.47254,-0.85112,-1.0397,-0.80354,0.29897,0.97534,1.5067,1.7404,1.283,0.80217,0.076778,-0.39337,-0.70058,-0.99412,-1.2153,-1.3106,-0.84446,-0.18822,0.77763,1.8683,2.021,1.5428,0.401,-0.5186,-0.18669,0.28737,0.79567,0.71528,0.18068,-0.18358,-0.49835,-0.72428,-0.55514,-0.57001,-0.36997,-0.23731,-0.052247,0.055807,-0.069649,-0.18007,-0.36137,-0.27302,-0.000023,0.25508,0.31716,0.049465,-0.31448,-0.37031,-0.27695,0.15958,0.52259,1.1349,1.2717,1.1895,1.0445,0.84542,1.0963,0.80064,0.85651,0.62144,-0.30221,-1.3647,-2.4699,-2.508,-1.7543,-1.0866,-0.53009,-0.45645,-0.34249,-0.63962,-1.0285,-1.0083,-0.46953,0.41655,1.389,2.1082,2.6461,2.5565,1.1417,-0.60558,-1.7883,-2.0532,-1.756,-1.4798,-1.6744,-0.82317,0.0756,0.35692,-0.029214,-0.85675,-0.47713,0.59306,1.6371,2.2428,2.0847,1.4349,0.5979,-0.21136,-0.59116,-0.75132,-0.86146,-1.1815,-1.5098,2.3673,13
-1.1284,-1.1284,-0.93195,-0.66526,-0.32584,-0.083893,0.0041,0.071096,0.14504,0.22446,0.30863,0.46555,0.5143,0.40554,0.089474,-0.19489,-0.38965,-0.39086,-0.34483,-0.13882,0.20655,0.35329,0.24492,0.076879,0.017681,-0.18051,-0.31083,-0.34864,-0.26144,-0.15278,-0.031872,0.097668,0.25943,0.42586,0.5796,0.65424,0.71139,0.69845,0.57633,0.5071,0.45628,0.4114,0.33985,0.34797,0.35469,0.32891,0.23799,0.17375,0.1009,-0.059498,-0.22188,-0.3612,-0.47016,-0.57887,-0.54701,-0.453,-0.39952,-0.301,-0.1962,-0.10069,-0.10726,-0.078663,-0.049452,-0.059642,-0.030805,0.020715,0.093002,0.18821,0.30962,0.45492,0.62867,0.77201,0.90556,1.0096,0.96994,0.72825,0.417,0.10522,-0.26138,-0.52827,-0.69222,-0.73961,-0.78636,-0.79665,-0.74848,-0.60736,-0.34079,0.002682,0.31638,0.59645,0.6289,0.31321,-0.46998,-1.1726,-1.8163,-2.423,-2.3826,-1.9284,-1.1134,-0.28631,0.78958,1.9073,2.7862,3.0922,3.0454,2.636,1.4782,0.082115,-1.2807,-2.3142,-2.5032,-2.3788,-2.0123,-1.4397,-1.0116,-0.79646,-0.9022,-0.71285,-0.2962,0.30474,0.96065,1.5622,1.9662,2.0524,1.7613,1.3724,0.91548,0.43727,-0.12988,-0.7366,-1.3672,3
-0.056175,-0.056175,-0.056175,-0.17121,-0.25156,-0.13242,-0.01329,0.10435,0.22141,0.19911,-0.15414,-0.5074,-0.45306,-0.33802,-0.32524,-0.44028,-0.55111,-0.43898,-0.32684,-0.1551,0.057617,0.18074,-0.14411,-0.46897,-0.6304,-0.73464,-0.65112,-0.15894,0.33323,0.65146,0.94795,1.0546,0.94097,0.82331,0.60043,0.37755,0.13607,-0.11725,-0.28593,-0.082125,0.12168,0.27816,0.41964,0.63817,1.0108,1.3834,0.78687,0.091403,-0.49418,-0.96144,-1.3898,-1.1577,-0.92565,-0.69097,-0.45477,-0.19657,0.14766,0.49189,0.46987,0.34319,0.18115,-0.046019,-0.27319,-0.1935,-0.089265,0.0057,0.091394,0.16853,0.13867,0.10881,0.34326,0.7212,1.1086,1.5294,1.9501,1.6156,1.0878,0.47155,-0.29507,-1.0617,-1.1043,-1.1043,-0.92836,-0.58905,-0.30192,-0.52619,-0.75046,-0.75046,-0.63833,-0.44189,0.020444,0.48277,0.38413,0.158,-0.25416,-0.95865,-1.6631,-2.0753,-2.4762,-2.0274,-0.84584,0.28188,0.97937,1.6769,2.0804,2.349,2.2669,1.1827,0.098557,-0.82142,-1.7086,-2.0418,-1.5695,-1.0971,-1.2156,-1.3451,-1.4695,-1.5896,-1.6027,-0.89721,-0.19174,0.51374,1.2192,1.8627,2.345,2.8273,2.3873,1.7869,1.1787,0.55997,-0.058783,12
-0.28352,-0.64146,-1.1773,-1.3922,-1.3356,-0.79196,-0.16929,0.33048,0.33194,0.15915,-0.035627,0.077123,0.50804,0.69063,0.618,0.13088,-0.10027,-0.045387,0.15199,0.14421,-0.070203,-0.15342,-0.34302,-0.42284,-0.25273,-0.23085,-0.009525,-0.009612,0.38388,1.286,1.5045,0.95352,-0.32874,-0.91303,-0.51173,0.31392,0.55941,0.243,0.087645,-0.3291,-0.10705,-0.030155,0.468,1.016,0.84462,0.49377,-0.038711,-0.55798,-0.54272,-0.41747,0.3195,0.78844,0.59427,0.015296,-0.5744,-0.34821,-0.27804,-0.30777,-0.58126,-0.51915,-0.006957,0.13605,0.44188,-0.038318,0.15665,0.083384,0.13934,-0.19762,-0.21066,-0.021384,0.36734,0.54903,-0.03477,-0.39709,-0.27721,0.57246,1.4605,1.7556,1.7199,1.9319,1.8834,1.3902,0.039515,-1.684,-2.5005,-2.5024,-1.7799,-0.72497,0.001663,0.82355,1.1232,0.76074,-0.42425,-1.5276,-2.0002,-1.6713,-1.0377,-0.44443,0.13655,0.8285,1.8632,2.5328,2.5049,1.2724,-0.56328,-1.9229,-1.5966,-0.8317,-0.51001,-1.0913,-1.3605,-0.080323,0.66476,0.91517,-0.15766,-1.0045,-0.80775,0.042147,1.1823,1.8393,2.0501,1.7785,1.3612,0.809,0.35849,-0.11721,-0.4393,-0.99111,-1.5839,-2.081,-2.0188,9
-0.20436,0.075678,-0.001153,-0.14179,-0.41887,-0.70171,-0.77091,-0.39334,0.24477,1.0329,0.74844,0.29099,-0.22157,-0.21028,0.19454,0.22205,-0.21551,-0.7058,-0.75749,-0.11224,0.30546,0.57214,0.69762,0.69152,0.71915,0.28995,0.005726,-0.52705,-1.7414,-2.4341,-1.9628,1.107,3.2249,3.0692,0.91754,-1.2581,-1.9617,-0.77241,0.64126,1.4273,1.1857,-0.097179,-0.40123,-0.34522,-0.22412,-0.054048,-0.28283,-0.035204,0.073163,0.026851,0.027815,0.11404,0.40108,0.26527,0.30407,0.13629,0.061181,-0.19333,-0.40493,-0.18362,0.05559,0.11472,-0.29598,-0.55144,-0.58907,-0.32467,-0.015597,0.14687,-0.009363,-0.01075,-0.1693,-0.12678,-0.094232,0.023415,0.26674,0.30492,0.27951,0.19456,0.16931,0.20569,0.30991,0.51596,1.0517,1.3522,1.338,0.82441,0.096431,-0.25462,-0.69005,-0.99007,-0.94426,-0.71294,-0.30626,-0.56365,-1.3981,-1.8651,-1.6939,-0.85795,-0.10223,0.35517,0.59765,0.95919,1.6709,2.4422,2.7847,1.537,-0.58492,-2.4823,-2.8502,-1.5062,-0.199,0.4203,0.34532,-0.04334,-0.28191,-0.886,-1.2739,-0.654,0.40436,1.6687,2.2342,2.0095,1.3603,0.54107,-0.1576,-0.45971,-0.53496,-0.65141,-0.78488,-0.95974,-1.0436,8
-0.88908,-0.88908,-0.14217,0.81194,1.1943,1.2508,1.3307,0.94074,0.27969,-0.62998,-0.71921,-0.61705,-0.51433,-0.18424,0.19202,0.59441,0.54076,0.40085,0.17947,-0.16612,-0.32969,-0.36005,-0.27701,-0.16871,-0.046652,0.085624,-0.12557,-0.44261,-0.79769,-0.89483,-0.76749,-0.38873,0.18569,0.69395,1.1097,1.1353,0.93307,0.61775,0.47502,0.46138,0.50902,0.57502,0.69071,0.73327,0.60301,0.22739,-0.11153,-0.35349,-0.55464,-0.67858,-0.73257,-0.83035,-1.009,-1.2015,-1.156,-1.0797,-0.84696,-0.14585,0.54784,0.92006,0.62056,0.50312,0.32767,0.028989,-0.14183,0.18969,0.99822,1.3906,1.68,1.8713,1.8916,1.672,1.356,1.1012,0.8713,0.73149,0.77444,0.57502,0.23257,-0.26306,-0.84291,-1.3993,-1.907,-1.8646,-1.5669,-1.0889,-0.65579,-0.36479,-0.20998,-0.29864,-0.65208,-1.0208,-1.2252,-1.3195,-1.3326,-1.2497,-0.73904,-0.062738,0.75924,1.4946,1.8474,1.8646,1.5367,0.75761,-0.26972,-1.3414,-1.5733,-1.4896,-1.3385,-0.9355,-0.47897,-0.017274,-0.17002,-0.25562,-0.20212,0.13236,0.56189,1.0683,1.5821,1.8823,1.9915,1.7863,1.264,0.61626,-0.057873,-0.65877,-1.2352,-1.7968,-2.009,-2.0782,-2.0169,4
-2.2701,-2.319,-1.4446,0.011015,0.83694,0.91482,0.49051,-0.27587,-0.37658,-0.10971,0.16127,0.12531,-0.44123,-0.3604,-0.14232,-0.005047,-0.036768,-0.17472,-0.23771,-0.26361,-0.38659,-0.028692,0.35432,0.58462,0.16745,-0.38029,-0.31128,0.13931,-0.047264,-0.96306,-1.3301,-0.67621,-0.10214,-0.12252,-0.19273,1.7863,2.716,2.4935,0.87712,0.39567,-0.090145,-0.53157,-1.3053,-1.1137,-0.46531,0.46007,1.0693,1.3055,0.95789,0.41321,-0.0045,-0.20882,-0.21984,-0.21984,-0.21984,-0.21984,-0.21984,-0.21984,-0.21984,-0.13082,0.188,0.41347,0.60601,0.39848,0.2163,0.019138,-0.10212,-0.15509,-0.25956,-0.089233,0.24404,0.37078,0.10939,-0.31643,-0.20309,0.11787,0.44554,0.44007,0.70593,0.96643,1.1001,1.0706,0.84491,1.1581,1.2273,1.1039,0.38024,-1.0515,-2.1506,-2.3581,-0.99334,0.26603,0.1745,-0.97152,-2.0257,-1.6768,-0.78329,0.20193,0.769,1.2617,1.9398,2.4121,2.1069,0.61643,-1.1677,-1.9792,-1.5979,-0.87124,-0.52038,-0.20245,0.16433,0.20224,-0.32455,-0.62343,0.003172,0.98921,1.7925,1.936,1.6342,0.95437,0.2771,-0.25341,-0.54892,-0.87927,-1.2069,-1.365,-1.3267,-1.1436,-1.2388,-1.5013,2.1865,13
-0.60069,-0.69236,-0.82376,-0.62369,-0.48052,-0.34589,-0.21449,-0.21449,-0.25746,-0.25746,-0.12358,0.11493,0.56947,0.57947,0.55185,0.26018,-0.36273,-0.31042,0.007037,0.46405,0.95022,0.75651,-0.051231,-0.55732,-1.2538,-1.1654,-0.33049,0.092705,1.1644,1.7153,1.3869,1.255,0.86008,0.44786,0.32543,0.089368,-0.25746,-0.44075,-0.11217,0.18894,0.22881,-0.026426,-0.58604,-0.70386,-0.45977,0.094213,0.4827,0.3464,0.4196,0.3759,0.11375,0.008022,-0.25746,-0.36215,-0.15277,-0.099221,-0.099221,0.051607,0.14195,0.3328,0.28736,-0.30779,-0.86728,-1.3242,-1.3834,-0.6192,0.59481,1.7823,2.436,2.3062,1.4089,0.53968,-0.10255,-0.63969,-0.59195,-0.27441,0.12153,0.79312,0.79312,0.2636,0.1197,-0.41668,-0.52195,-0.46532,-0.87264,-0.61929,-0.30964,-0.25746,-0.30519,-0.84631,-1.3431,-1.2727,-0.84034,-0.21706,0.4765,1.1245,1.7426,2.2897,2.3929,1.8063,0.71194,-0.56839,-1.4764,-1.7973,-1.5595,-1.2122,-1.0737,-0.99267,-0.99442,-0.88929,-0.41628,0.43736,1.242,2.0257,2.4479,2.2847,1.8994,1.2734,0.69643,0.27025,-0.045073,-0.098631,-0.047037,-0.048197,-0.1,-0.62867,-1.3738,-2.0844,-2.5743,-2.411,-1.9307,5
-0.1472,-0.64661,-0.71489,-0.63564,-0.2285,-0.25553,-0.29346,-0.36677,-0.48512,-0.17,0.06501,0.43765,0.57925,0.66634,0.58304,0.075378,-0.23038,-0.30673,-0.008983,0.25227,0.051612,-0.10914,-0.19243,-0.046616,-0.45739,-0.78077,-0.5864,0.12178,1.7041,2.0399,1.5369,0.7081,-0.096833,0.12497,0.26233,0.3896,0.075019,-0.32515,-0.24257,-0.071749,-0.14151,-0.51966,-0.90726,-0.49212,0.39212,0.90698,0.62481,0.014373,-0.14035,0.08512,0.33282,-0.20175,-0.37002,-0.51362,-0.11731,0.006636,-0.32914,-0.42584,0.17257,0.7887,0.57732,-0.041073,-0.91138,-1.3115,-1.5247,-1.4074,-0.17816,1.5121,2.6897,2.6478,1.5139,0.43169,0.076402,-0.21908,-0.38848,-0.59732,-0.32843,0.15905,0.87449,1.2855,0.89392,-0.035537,-1.312,-1.7236,-1.417,-0.72526,-0.009197,0.3392,0.022462,-0.66362,-1.2696,-1.4235,-0.95041,-0.38957,0.27129,0.83621,1.4113,2.0277,2.3975,2.3197,1.4684,0.038435,-1.0814,-1.4996,-1.5382,-1.5147,-1.8411,-1.5754,-1.0851,-0.76891,-0.63669,-0.46356,0.18432,1.1497,1.8838,2.247,2.294,2.0092,1.2873,0.47764,-0.28809,-0.56696,-0.50099,-0.29489,-0.14454,-0.1992,-0.27222,-0.57843,-1.1075,-1.8443,-2.1384,5
-0.23913,-0.54871,-0.80621,-0.73675,-0.70583,-0.55342,-0.49042,-0.2787,0.16406,0.30383,0.47417,-0.18659,-0.38689,-0.66225,-0.53896,-0.46161,-0.36098,-0.068373,0.29634,0.53,0.54162,0.63573,0.10626,-0.37537,-1.029,-0.61214,-0.050892,0.26949,0.37851,0.61119,0.87682,0.90448,0.34003,-0.21624,-1.1688,-1.3911,-0.44255,1.7751,2.8276,1.6817,-0.42398,-1.9194,-1.5563,-0.16105,0.96812,1.444,0.40946,-0.14301,-0.32695,-0.1671,-0.065516,-0.2049,0.12944,0.066514,-0.11105,-0.27228,0.074533,0.55587,0.6311,0.35021,-0.033175,-0.17485,-0.19547,-0.098369,-0.12611,-0.19186,-0.52908,-0.50018,-0.25483,-0.000658,0.070784,-0.24979,-0.050738,0.19745,0.38521,0.34282,0.15007,0.086867,0.16049,0.3334,0.43407,0.44019,0.36718,0.48034,0.56813,0.37845,0.14076,0.29577,0.71032,1.0099,0.43344,-0.73686,-1.6115,-1.2022,-0.13356,0.37044,-0.46055,-1.9012,-2.3429,-1.7379,-0.68801,-0.046083,0.22918,0.44207,1.0746,2.0105,2.9193,3.2104,1.7472,-0.60127,-2.9068,-3.0608,-1.3848,0.09918,0.26488,-0.72178,-0.97612,-0.71985,-0.52125,-0.84857,-0.49847,0.59646,2.0404,2.5568,2.1337,1.2956,0.36739,-0.081266,-0.312,-0.72807,-1.4007,8
