att0,att1,att2,att3,att4,att5,att6,att7,att8,att9,att10,att11,att12,att13,att14,att15,att16,att17,att18,att19,att20,att21,att22,att23,att24,att25,att26,att27,att28,att29,att30,att31,att32,att33,att34,att35,att36,att37,att38,att39,att40,att41,att42,att43,att44,att45,att46,att47,att48,att49,att50,att51,att52,att53,att54,att55,att56,att57,att58,att59,att60,att61,att62,att63,att64,att65,att66,att67,att68,att69,att70,att71,att72,att73,att74,att75,att76,att77,att78,att79,att80,att81,att82,att83,att84,att85,att86,att87,att88,att89,att90,att91,att92,att93,att94,att95,att96,att97,att98,att99,att100,att101,att102,att103,att104,att105,att106,att107,att108,att109,att110,att111,att112,att113,att114,att115,att116,att117,att118,att119,att120,att121,att122,att123,att124,att125,att126,att127,att128,att129,att130,target
-0.021014,-0.48657,-1.0089,-1.3355,-1.4335,-1.0959,-0.73419,-0.50276,-0.36146,-0.14982,0.40418,1.3138,2.2342,2.2921,1.4569,0.10792,-1.1376,-1.3135,-0.73004,-0.051929,0.26394,-0.024135,-0.42957,-0.34573,-0.48417,-0.80778,-1.3468,-1.797,-1.0016,0.55206,1.8718,2.4058,1.9883,0.84678,-0.26666,-1.087,-1.3207,-0.61172,0.56751,1.5879,1.6882,0.68139,-0.95135,-1.7703,-1.6658,-0.98463,-0.22077,0.10424,-0.10046,-0.65328,-0.73222,-0.7389,-0.27733,0.4122,-0.2509,-0.93685,-1.1416,-1.008,0.24383,1.3841,2.1182,2.2414,1.5481,0.7542,0.043351,-0.1678,-0.4052,-0.46666,0.009522,0.75396,1.2791,0.97567,-0.19733,-1.2438,-1.0368,-0.056044,0.9348,1.2525,0.34784,-0.79227,-1.6767,-2.0316,-1.601,-0.54458,0.88089,1.8339,1.7505,0.8473,-0.36643,-1.0704,-1.0572,-0.38499,0.38168,1.6055,1.8866,1.2204,0.083136,-1.1552,-1.2709,-0.51629,0.37516,0.90894,0.73748,0.087084,-0.3584,-0.45556,-0.39933,-0.36832,-0.16402,0.16667,0.56495,0.7539,0.47974,0.043113,-0.2766,-0.39251,-0.60789,-0.64283,-0.581,-0.17594,0.4341,0.57366,0.47662,0.13831,-0.053798,0.067606,0.28099,0.35233,0.31791,0.11007,-0.18877,4
-1.3967,-1.0133,-0.62046,-0.3628,0.065043,0.77044,1.7482,2.4388,2.2505,1.2095,-0.080864,-0.90844,-0.93184,-0.34028,-0.026292,-0.33202,-0.46517,-0.58499,-0.54829,-0.68569,-1.4402,-1.6138,-0.87382,0.60257,1.9684,2.3872,1.9801,1.2522,0.5728,0.082157,-0.56227,-1.3632,-2.0993,-2.2006,-1.5011,-0.338,0.71996,1.1068,0.91752,0.42355,-0.016846,-0.34066,-0.70084,-1.0969,-1.1116,-1.2406,-1.0716,-0.90258,-1.4624,-1.0625,-0.54143,0.49855,2.0314,2.7138,2.6073,1.6608,0.24668,-0.47945,-0.40294,0.30467,0.68402,0.45195,-0.14358,-0.39746,0.23522,0.79227,1.053,0.45415,-0.39878,-0.52444,-0.36594,-0.075775,-0.028255,-0.7328,-1.3356,-1.468,-1.1721,-0.038063,0.92643,1.1939,0.7777,-0.25776,-0.83902,-0.38512,0.36944,0.85581,0.51004,-0.45796,-0.90976,-0.5265,0.53471,1.6413,1.9666,1.0938,-0.057446,-1.0972,-1.4462,-0.81238,-0.11973,0.52977,1.0011,0.97321,0.5948,0.17541,-0.30217,-0.38667,-0.25759,-0.1995,-0.11547,-0.23737,-0.469,-0.61129,-0.68139,-0.49835,0.22107,0.76638,0.73829,0.33233,-0.35161,-0.64779,-0.25764,0.189,0.45924,0.59683,0.43556,0.46414,0.41756,-0.073572,-0.50171,-1.0458,-1.0474,4
-1.3562,-1.2199,-0.91467,-0.70379,-0.55922,-0.45988,0.34196,1.5886,2.471,2.3915,1.3377,-0.076366,-0.92839,-0.92317,-0.89367,-0.79021,-0.87842,-1.1268,-0.53227,0.32308,0.35273,-0.30681,-1.7715,-2.6623,-1.9523,0.007981,2.1973,3.3315,3.0939,2.0879,1.0697,0.033141,-0.6621,-1.2782,-1.5536,-1.1796,-0.79957,-0.51734,-0.31825,-0.33842,-0.1551,-0.085864,-0.08805,-0.028492,-0.029469,0.13942,-0.048612,-0.58116,-1.3261,-1.9061,-1.7705,-0.98433,-0.017502,0.78083,1.3363,1.6054,1.962,2.0632,1.6105,1.2334,0.82202,0.46414,0.30726,0.075244,0.018097,-0.20443,-0.66947,-1.0562,-1.318,-0.003368,1.0691,1.1874,0.68084,-1.2629,-1.7452,-0.70956,0.16907,0.9026,0.62207,-0.46022,-0.87401,-0.62436,0.43079,1.1352,0.65794,-0.44903,-0.84577,-0.59703,0.30077,0.51378,0.12553,-0.018687,0.25965,0.75422,0.74505,0.48694,0.15929,-0.001422,0.23764,0.25975,0.21068,0.005718,-0.11176,-0.047533,-0.0851,0.016442,-0.046904,-0.017837,0.002916,-0.18854,-0.22261,-0.30888,-0.018309,0.29379,0.34424,0.64901,0.40343,0.11979,0.12001,-0.34939,-0.19069,0.19707,0.41966,0.50311,0.21594,-0.26665,-0.6018,-0.59449,-0.56823,-0.58104,-0.48159,4
-0.24937,-0.12551,-0.36692,-0.76098,-1.1282,-1.2963,-1.0612,-0.57907,-0.057761,0.084358,-0.41376,0.063933,1.2056,2.3871,2.0357,1.085,-0.18911,-1.4223,-1.557,-0.020884,0.74457,0.37829,-0.66943,-0.87703,-0.25802,0.049295,-0.9529,-1.9098,-0.49471,1.1615,1.9868,1.5344,1.068,0.71047,0.40608,0.025551,-0.64811,-1.2248,-1.5473,-1.4854,-0.84789,0.099457,0.44629,0.16169,0.13643,-0.007148,-0.07365,-0.41476,-1.5028,-1.9338,-0.81949,0.62343,1.3469,-0.20503,-1.4668,-0.70845,1.6064,3.1886,1.4755,-0.091245,-0.50049,0.8592,0.62424,-0.034736,-0.40656,-0.21392,0.11747,1.0672,1.4922,0.80381,-1.6302,-1.4664,-0.5711,0.31619,0.64709,1.054,-0.80497,-2.4104,-2.4083,0.31416,1.6629,1.0614,-0.49581,-1.3061,-0.34508,0.29655,0.7693,1.1182,0.61183,-0.24674,0.27148,1.8832,2.1938,-0.10417,-1.3762,-1.3827,-0.40287,0.35092,0.52244,0.45234,0.32865,0.009116,-0.46037,-0.60291,-0.27876,0.54497,0.62561,0.53218,0.36363,0.20313,0.36698,-0.23834,-1.0275,-1.4561,-0.40836,0.19394,-0.073708,-0.35579,1.0115,1.0782,0.29561,-0.595,-0.96079,-0.71397,-0.1813,0.32964,0.61631,0.3992,0.768,0.32933,0.32933,4
0.007428,-0.36768,-0.90581,-1.3951,-1.5143,-1.296,-0.97153,-0.68353,-0.56113,-0.40929,-0.062659,0.67255,1.6599,2.3167,2.1327,1.11,-0.18327,-1.0762,-0.88305,-0.066628,0.027093,-0.24936,-1.3062,-1.6865,-0.45228,0.47465,0.58948,-0.3637,-1.5357,-1.7006,-0.37229,1.4965,2.4632,2.6565,1.4548,-0.061665,-0.93083,-1.2853,-0.68315,0.31225,0.80841,0.79971,0.002881,-0.80165,-0.88437,-0.79314,-0.39682,-0.28955,-0.95822,-1.5638,-1.5527,-0.68229,0.59954,0.81857,-0.084014,-1.3329,-1.4659,-0.75364,0.92515,2.3022,2.4411,1.8629,0.74239,0.090752,0.41929,0.63391,0.23622,0.021077,-0.026757,0.63417,1.3889,1.2132,0.36451,-1.0251,-1.7401,-1.4325,-0.33361,0.92559,1.2606,0.50334,-0.83256,-2.0184,-2.2312,-1.375,0.032136,1.0273,1.4785,1.1342,0.8297,0.44642,0.040667,-0.23143,-0.17606,0.30672,0.90559,1.3805,0.89217,-0.034055,-0.86732,-1.254,-0.31895,0.37755,0.52789,0.28024,-0.36896,-0.41939,-0.32294,-0.17019,0.097699,0.2003,0.56639,0.96885,0.85376,0.34705,-0.34652,-0.79156,-0.7605,-0.47255,-0.2316,-0.13861,0.045706,0.17493,0.38032,0.36067,0.25052,0.249,0.144,0.11036,-0.11281,-0.11659,-0.065239,4
0.094792,-0.29719,-0.2754,-0.27294,-0.34585,-0.1998,-0.47577,-1.0212,-1.6436,-1.9576,-1.4262,-0.059822,0.51285,0.63038,0.67186,1.0322,1.1936,1.2932,0.87033,0.096458,-0.41473,-0.043287,-0.54398,-0.68115,-0.20696,0.46063,-0.28234,-1.6478,-1.8685,-0.61304,1.5043,1.9453,1.4278,0.93817,0.62111,0.24144,-0.25483,-0.55749,-0.88106,-1.2874,-1.651,-0.60772,0.63063,0.73484,0.17797,0.022699,0.18066,-0.19714,-0.89499,-1.4821,-1.4389,-0.15851,0.50754,0.060139,-0.98544,-1.6314,0.030846,1.9444,3.0929,2.4246,-0.40771,-2.2499,0.8518,2.6114,1.5698,-1.4408,-0.33418,0.28965,-0.43698,-0.44538,1.5518,0.9962,-0.79198,-1.3061,-0.98033,-0.3823,1.5945,0.36736,-1.5796,-2.2195,-0.61722,0.98632,1.4921,1.0043,0.23478,-0.055446,0.81992,-0.042625,-0.6947,-0.21867,1.2533,1.2306,1.1361,0.60693,-0.44442,-1.529,-0.85217,0.077211,0.6284,0.91398,0.93495,0.28939,-0.58943,-0.72597,-0.23646,0.5239,0.91412,0.78085,0.59947,0.24202,-0.31358,-0.86919,-1.2417,-1.0784,0.058224,1.4275,0.52189,-0.21654,0.2148,0.49519,0.096224,-0.38508,-0.23929,0.028747,0.2445,0.19914,-0.36897,-0.50703,-0.13146,-0.44592,-0.44592,4
-0.15961,-0.32121,-0.4579,-0.44888,-0.44796,-0.86057,-1.3178,-1.5679,-1.2311,-0.43621,0.24934,0.24185,0.34006,0.91713,1.7786,2.2794,1.4227,0.20312,-0.59792,-0.79113,-0.62096,-0.90447,-0.59413,0.32257,0.89753,-0.2789,-2.1199,-1.0513,0.9489,2.2875,1.7359,1.1285,0.68509,0.33303,0.079417,-0.09396,-0.89587,-1.5311,-1.361,-0.62542,0.032893,0.031314,0.028495,0.12056,0.17079,0.000603,-0.16451,-0.058275,-0.67699,-1.4007,-1.2515,-0.71389,-0.33254,-0.086185,0.40128,1.4969,2.8831,1.7852,-0.13674,-0.91377,0.73892,1.9879,0.082243,-0.72021,-0.54437,-0.26458,0.74175,2.044,1.1655,-0.83157,-2.1592,-1.1911,-0.13218,0.91089,0.99619,-0.46212,-2.3583,-1.8829,-0.45883,0.917,1.449,0.73629,-1.0472,-1.2574,0.11474,2.1787,2.5804,-0.55602,-1.1991,0.14778,1.7494,0.71299,-0.62165,-1.0133,-0.6215,0.088722,0.30836,0.40398,0.81234,0.96442,0.50381,-0.3603,-0.87585,-0.56106,0.10845,0.68684,0.90073,0.41195,-0.4984,-0.99415,-0.66267,0.207,-0.26087,0.22668,0.78004,0.56648,-1.006,-0.21146,0.27024,0.35703,0.27364,0.54032,0.24113,-0.34685,-0.71238,-0.73528,-0.75767,0.27679,-0.005776,-0.61194,-0.61194,4
-0.40889,-0.54299,-0.56919,-0.65432,-0.8975,-1.2792,-1.7278,-1.6344,-1.0885,-0.42817,-0.24487,0.5271,1.6835,2.8007,2.6064,0.69552,-0.73008,-1.141,-0.40472,0.49164,-0.3285,-0.87372,-0.18172,1.2618,-0.46365,-1.9319,-1.8092,0.77181,2.6074,2.427,1.6439,0.98491,0.42915,-0.15297,-0.98206,-1.3402,-0.40815,-0.047541,-0.52229,-0.74246,-0.33399,0.23673,-0.049501,-0.19456,-0.13545,0.024486,-0.15284,-1.0383,-1.1735,-0.36493,0.019448,-1.4531,-1.2643,0.44624,2.8309,2.8705,1.9468,0.7499,-0.22297,-0.36095,0.46693,0.74712,0.58547,0.30628,0.50432,0.24555,-0.6132,-1.6444,-1.5774,-0.57331,0.64433,1.3444,0.9204,-0.39968,-1.282,-1.6517,-1.3445,-0.030358,0.943,0.77328,0.22596,0.013759,-0.36232,0.005013,0.26858,0.058791,-0.83282,-0.040897,0.73965,1.2336,1.2483,0.38574,-0.53754,-0.71194,-0.22692,0.20079,0.68231,1.0608,0.88787,0.001312,-0.36527,-0.42996,-0.1309,0.13976,-0.41961,-0.25355,-0.32361,-0.6495,-1.0126,-0.11622,1.2609,1.54,0.6745,-0.64558,-1.0483,-1.1742,-0.62758,0.61696,1.1656,0.60628,0.35231,0.44819,0.40147,0.078463,-0.20634,-0.54626,-0.91057,-0.80557,-0.12388,0.032595,0.032595,4
-0.3822,-0.77113,-1.4622,-2.0766,-1.8742,-0.94674,-0.2552,0.029174,0.029174,0.5554,1.4121,2.5173,2.2281,0.86809,-0.85336,-1.252,-0.082705,0.55838,0.12332,-0.98182,-0.55973,0.22215,0.32967,-1.2777,-1.2303,0.29235,2.1465,1.8214,1.163,0.79202,0.34034,-0.27234,-1.0421,-2.0015,-1.2738,0.059608,1.3657,0.27892,-0.33379,-0.37575,0.2414,-0.23256,-0.30769,-0.15086,0.003944,-1.067,-1.8736,-1.8665,0.91113,1.2386,0.21622,-1.6582,-0.32157,1.0797,2.2052,2.3696,1.1331,0.10158,-0.28351,0.4657,0.83999,0.65893,-0.34519,-1.0309,-1.196,-0.7379,0.75269,1.2631,1.0553,0.23158,-0.08625,-0.61632,-1.1025,-1.2378,-1.1575,-0.12457,1.4799,1.8408,0.24373,-0.98914,-0.8452,-0.83306,-0.8213,-0.57507,0.32827,1.3868,1.8082,1.5877,1.379,0.42466,-0.73137,-1.8011,-0.82743,0.10145,0.74163,0.56467,0.61412,0.60315,0.43348,-0.19585,-0.082512,0.14307,0.009097,-0.1309,-0.27448,-0.50175,-1.0542,-0.57961,0.20061,1.0122,0.75897,0.57025,0.26791,-0.36085,-1.2741,-1.013,0.18487,1.1207,0.70112,0.11249,-0.18059,0.11628,0.63423,0.9085,0.22379,-0.5132,-0.89994,-0.90923,-0.64794,-0.82944,-0.82944,4
-0.42098,-0.66757,-0.94165,-1.176,-1.2998,-1.6794,-1.2394,-0.54036,-0.22523,-0.061372,0.57759,1.4855,2.4009,2.0359,0.68359,-0.74502,-1.0469,-0.16659,0.193,0.25448,0.43659,0.29338,-1.0081,-2.2353,-1.3672,0.99093,2.0707,1.9356,0.95421,0.52847,0.27194,-0.11135,-1.1195,-1.4196,-0.65659,0.33799,-0.17197,-0.99969,-0.48043,0.58643,0.066104,-0.29574,-0.16209,0.15551,-0.18102,-1.1248,-1.4985,-1.1185,0.092533,-0.9144,-1.1696,-0.29048,1.499,1.8268,2.3949,2.9265,1.5996,-0.56733,-0.97321,0.3719,1.7126,0.99598,0.11422,-0.53687,-1.0341,-0.55413,-0.2188,-0.2188,-0.2188,0.20999,0.4769,0.40064,-0.12268,-1.1935,-1.5547,-0.85787,0.76637,0.8565,0.62642,0.45147,0.27652,-0.58501,-0.90793,-0.28737,1.0626,0.68543,0.071341,-0.034419,1.6082,1.6047,0.64025,-0.81127,-1.096,-0.47855,0.16259,0.47393,0.85886,0.84643,0.38934,-0.40738,-0.08597,0.11976,0.15248,-0.00861,-0.17473,-0.34084,-0.68074,-1.1802,-0.096219,1.0579,1.4019,0.37012,-1.6792,-2.2162,-0.9397,2.1903,2.0501,0.50968,-0.55635,0.18005,0.025633,-0.12398,-0.076714,0.29631,-0.52181,-0.5941,-0.26004,0.17698,-0.58756,-0.73787,-0.73787,4
-0.85069,-1.1942,-1.2674,-1.1649,-1.0074,-0.32533,-0.069304,-0.1438,0.13432,0.97983,1.7549,2.116,0.65601,-0.77108,-1.2441,-0.0008,0.44317,0.2403,0.026014,0.86723,0.35692,-0.94899,-2.3555,-1.4484,0.6925,2.0104,1.8383,1.1543,0.67826,0.35737,0.16937,-0.79038,-1.2099,-1.1103,-0.50007,-0.90258,-0.78985,-0.13756,0.21762,-0.12712,-0.28174,0.043774,0.039387,-0.080143,-0.48528,-1.362,-0.54007,-0.19305,-0.55033,-2.0416,-1.0665,0.35521,1.7507,2.4625,2.4689,1.5787,-0.21298,-0.5956,0.089921,0.87034,0.83171,0.44037,0.69694,0.92134,-0.4889,-1.2711,-1.338,-0.75265,0.059303,1.1914,1.5746,0.67346,-1.3996,-2.2885,-2.0317,-0.49659,1.5224,1.8718,0.68028,-1.6877,-1.337,-0.40096,0.59429,1.1188,1.0831,0.42766,-0.82896,0.24764,1.4818,1.9156,0.31873,-0.89288,-1.0553,-0.44116,0.22442,0.55985,0.86599,1.0903,0.41435,-0.24551,-0.45618,0.034063,0.20343,0.26815,0.17509,-0.16804,-0.82698,-1.1021,-0.81406,0.46802,1.1458,1.2117,0.66145,-0.40104,-0.94042,-0.69593,0.5386,0.88172,0.65866,0.26902,0.24719,0.36402,0.17316,-0.19305,-0.19305,-0.4344,-0.45884,-0.22318,-0.54447,-1.1407,-1.1407,4
0.023215,-0.33716,-0.35692,-0.39902,-0.78646,-1.3975,-1.6122,-1.4262,-0.86607,-0.38964,-0.38723,-0.065668,0.95698,2.0872,2.3601,1.4835,-0.39516,-1.4729,-0.6924,0.38004,0.90867,-0.50218,-0.44403,0.19575,0.61909,-1.1535,-1.9212,-0.7896,1.4821,2.3989,1.7091,0.97642,0.46292,0.25566,-0.2273,-0.98488,-1.5566,-1.1802,-0.69215,-0.85479,-0.90527,0.20341,0.21811,-0.13644,-0.38049,-0.045989,-0.21241,-0.74691,-0.80657,0.17816,-0.74364,-1.2736,-1.0594,-0.017102,-0.015446,1.6478,2.8486,2.4263,-0.075927,-0.63199,-0.25326,0.53052,0.98734,0.25698,-0.26452,0.10705,2.4061,0.85019,-1.4489,-2.9351,-0.99872,0.37561,0.96169,0.67517,-0.61421,-1.4195,-1.3131,-0.57293,0.17306,0.23035,0.67133,0.98238,0.24519,-0.80657,-0.19884,0.65756,-0.037289,-0.51593,0.56442,1.8074,1.8281,-0.34197,-1.2687,-1.237,-0.48055,0.73646,0.78624,0.43005,0.20245,0.90476,0.72446,0.30517,-0.037985,-0.22488,-0.26452,-0.092343,0.2265,0.23139,-0.37809,-1.0902,-1.3509,0.39958,1.6096,1.4732,0.31551,-0.4131,-0.83542,-0.5899,0.11085,0.66209,0.65717,0.67694,0.67277,0.44202,-0.17536,-0.67111,-1.013,-1.2041,0.1757,0.55735,0.55735,4
-1.012,-1.4056,-1.7196,-1.7261,-1.6487,-1.4511,-1.1921,-0.89479,-0.38131,0.17532,0.60113,0.92764,0.92705,0.92892,0.93394,0.74383,0.44576,0.14888,-0.13378,-0.17495,-0.21627,-0.25803,-0.21541,-0.076,-0.030016,-0.029789,-0.070018,-0.12352,-0.26173,-0.47981,-0.89565,-1.3071,-1.7139,-1.9261,-2.0543,-2.0251,-1.9448,-1.5856,-1.1121,-0.39022,0.23767,0.77897,1.2732,1.7497,2.1838,2.5649,2.6315,2.5808,2.3049,1.9191,1.4426,0.90381,0.34462,-0.088323,-0.45901,-0.54071,-0.55154,-0.44161,-0.39492,-0.39492,-0.45273,-0.52676,-0.5464,-0.57557,-0.64812,-0.64556,-0.52907,-0.17978,0.32295,0.50048,0.59834,0.51504,0.36551,-0.019935,-0.59562,-1.429,-1.6115,-1.4119,-0.81909,-0.14708,0.56801,1.3027,2.0971,2.3261,1.8697,1.2536,0.55438,0.30105,0.11793,-0.072639,-0.1313,0.15962,0.42093,0.65007,0.65748,0.56288,0.58951,0.62457,0.59853,0.47763,0.13682,-0.15219,-0.39082,-0.52933,-0.62741,-0.69861,-0.69136,-0.1433,0.32018,0.61095,0.62223,0.38986,0.37295,0.43186,0.22361,-0.013606,-0.32675,-0.43068,-0.15643,0.09306,0.32322,0.37196,0.36562,0.5375,0.62721,0.31456,-0.10394,-0.69255,-1.0118,-1.1432,-1.1432,4
-1.1383,-1.329,-1.4781,-1.6039,-1.7713,-1.7815,-1.5683,-0.9787,-0.35801,0.32444,1.0772,1.8817,2.1938,2.1118,1.6878,1.0275,0.2065,-0.78466,-1.2369,-1.3931,-1.284,-1.033,-0.78035,-0.62312,-0.81298,-0.99985,-1.1541,-1.254,-0.80915,0.061974,1.2455,1.9718,2.3909,2.4946,2.0986,1.1322,0.12175,-0.77559,-1.264,-1.5188,-1.5357,-1.1712,-0.76167,-0.36338,-0.041213,0.0422,-0.10924,-0.51319,-0.76154,-1.0095,-1.2555,-1.4927,-1.4546,-1.241,-0.85742,-0.33251,0.3437,1.1673,1.8722,2.2216,2.2749,2.0078,1.6407,1.2762,0.97201,0.91627,0.90114,0.89813,0.79742,0.50373,0.038542,-0.65851,-0.95268,-1.0149,-0.85897,-0.57724,-0.20936,0.18694,0.23749,-0.014234,-0.35351,-0.54661,-0.42575,-0.28341,-0.19744,0.064226,0.34181,0.55053,0.2754,0.18776,0.20656,0.30378,0.21529,0.27948,0.56664,0.78252,0.77474,0.58531,0.2477,0.038993,-0.094729,-0.16228,-0.05464,0.1373,0.3795,0.25649,0.072017,-0.12141,-0.21079,-0.069307,0.1705,0.47146,0.67159,0.71534,0.59423,0.24356,-0.1707,-0.56849,-0.81103,-0.73599,-0.5722,-0.38233,-0.018428,0.22312,0.3331,0.26727,0.20239,0.11482,-0.034694,0.065493,0.065493,4
-0.51804,-0.44385,-0.21389,-0.43098,-1.1615,-1.7923,-1.4624,-0.63573,-0.19558,-0.43478,-0.43478,1.468,2.4813,2.3195,1.2374,0.33012,-1.0859,-1.5022,-0.91342,0.18184,0.19439,-0.10038,-0.24536,-0.46589,-1.1902,-2.6041,-1.1892,1.1015,2.6568,1.9805,1.078,0.89888,0.65222,0.1276,-0.4092,-1.025,-1.269,-1.1792,-0.85815,-0.49708,0.048556,0.21389,0.20494,0.19415,0.1816,0.023013,-0.25333,-0.73772,-1.4391,-2.0235,-0.9706,-0.034851,0.17179,-0.26382,1.9395,2.2782,1.1763,-0.21549,-0.44267,0.80859,0.59326,0.36708,0.73576,1.7984,0.51739,-1.3026,-1.9368,-1.1272,-0.041737,-0.016335,-0.14691,0.18043,0.80331,0.24184,-1.6663,-1.5655,-0.32714,0.90121,0.92432,0.58872,-0.38234,-0.89663,-0.10849,0.98647,1.2977,0.83825,0.388,0.74875,1.0694,-0.10761,-1.0519,-1.163,-0.34147,0.39442,0.62671,0.77536,0.89979,0.82304,-0.38503,-0.79632,-0.46832,0.32871,1.0483,0.77848,0.42852,-0.19722,-0.98775,-1.1706,-0.14462,-0.49958,-0.61075,0.63879,1.9062,0.094753,-0.36161,0.16936,0.51564,-0.52163,-0.092566,-0.2226,-0.55745,-0.18761,0.56315,0.31266,-0.051305,-0.52054,-1.4057,-1.3399,0.48757,1.8111,1.8111,4
0.11166,-0.41423,-0.92813,-1.2642,-1.2411,-0.54346,-0.12567,-0.33649,-0.48019,0.1601,1.6569,2.2075,1.9389,1.0018,-0.35815,-0.81635,-0.48238,-0.28572,-0.45891,-0.17576,0.10739,0.02217,-0.62301,-1.6841,-1.2549,0.76256,1.9255,1.8107,0.81125,0.74232,0.30259,-0.17011,-0.52595,-0.82247,-1.1753,-1.1167,-0.64582,0.10047,0.56662,0.36793,0.14311,-0.008854,-0.14956,-0.005163,-0.41781,-1.0301,-1.4567,-1.1165,-0.78995,0.19796,1.1788,1.343,-0.65551,-0.022521,1.6851,2.7945,1.5014,-1.7679,-1.5013,0.67344,2.5883,0.64155,-1.1915,-0.8195,0.62262,1.9525,2.2601,-0.56158,-2.0151,-1.6765,-0.28103,0.56956,1.4898,1.3365,0.018554,-1.6021,-1.5541,-0.46286,0.6253,0.89183,-0.036589,-0.28992,0.10458,0.64179,0.69895,0.25318,0.058926,-0.18266,-0.2227,0.7065,1.3466,0.40438,-0.61164,-0.66544,0.11075,0.13558,0.054347,0.085619,0.27519,-0.48007,-0.33342,-0.087742,0.008068,0.014658,0.16248,0.32233,0.35603,0.19268,-0.12034,-0.29418,-0.99437,-1.5007,-0.89709,1.291,1.2794,1.0645,1.0312,0.70675,-0.82425,-1.5192,-1.515,-0.91992,0.31883,1.0286,0.97674,0.4442,-0.2302,-1.1049,-1.5571,-0.89072,-0.89072,4
-0.50295,-0.69705,-1.1752,-1.5575,-1.4687,-0.55831,0.070073,-0.25908,-0.32295,0.40699,1.837,2.4028,1.4355,-0.03576,-1.1189,-1.0313,0.24929,-0.12981,-0.80208,-0.90965,0.002343,0.53182,-0.58143,-1.5232,-1.1371,1.1407,2.2622,1.4293,0.64698,0.35506,0.14317,-0.75943,-1.3412,-0.66214,0.33503,-0.043991,-1.176,-0.58745,0.19939,0.53255,0.19161,-0.2885,-0.37081,-0.46732,-0.88929,-1.7171,-1.4167,-0.76642,0.23553,1.2814,1.7682,-0.26783,-0.98861,0.31532,1.8063,1.3366,-0.10355,-0.055595,1.2181,2.0075,0.70267,-1.6576,-0.25693,1.636,1.97,-0.23859,-2.4055,-1.546,-0.44788,0.64232,1.6795,1.2759,-0.47663,-1.4649,-1.4805,-0.73694,0.43705,0.7413,0.61778,0.37022,0.20291,0.036988,-0.25945,-0.26388,-0.30097,-0.4658,0.1426,1.3279,1.095,0.10307,-0.71198,-0.51865,0.070587,0.33308,0.23476,-0.050672,-0.044189,-0.13992,-0.24759,-0.26118,-0.12648,0.11409,0.29015,0.47866,0.38688,-0.035074,-0.35888,-1.2095,-1.1329,0.06369,1.5434,0.86364,0.79996,0.95336,0.35886,-0.95173,-1.454,-1.2457,-0.59637,0.28706,1.0112,0.92347,0.5336,0.075178,-0.89711,-2.0164,-1.9421,0.41855,1.7462,1.5233,1.5233,4
-0.70562,-0.76847,-0.93542,-1.2678,-1.6055,-1.0255,-0.2939,-0.31473,-0.61339,-0.20274,2.0027,3.0933,2.6105,0.64938,-1.419,-1.441,-0.23107,0.81278,-0.023436,-1.0541,-0.2024,0.55599,-0.02256,-2.5925,-1.8647,0.53272,2.6511,2.324,1.1221,0.49661,0.25225,0.13571,-0.38893,-1.2702,-1.5662,-1.1728,-0.25613,-1.066,-0.65312,0.15675,0.66491,-0.14497,-0.40697,-0.35933,-0.15805,-0.008293,-0.81288,-0.85143,-0.92887,-1.2914,-1.605,0.21773,1.3879,1.5358,0.76406,0.95749,0.93219,0.74797,0.57847,0.84784,0.53659,0.81664,1.0469,0.45632,-0.9592,-1.3848,-1.1561,-0.44924,0.60691,1.1113,0.9149,0.11703,-1.0661,-1.7948,-0.88105,0.45858,1.2397,0.10253,-0.34713,0.048777,0.33265,-0.22437,-0.22437,0.26252,0.44291,0.50206,1.4449,1.3391,0.49666,-0.46299,-0.84752,0.73018,1.2688,0.31678,-1.1689,-0.86811,-0.042707,0.28764,0.42959,0.60461,0.30158,0.4232,0.10359,-0.61792,-1.1847,-0.80513,-0.43515,0.07067,0.7481,1.0013,0.22083,-0.44765,-0.69262,-0.48838,1.2757,1.5029,0.38216,-1.3537,-0.81366,0.10424,0.20753,-0.17287,0.014745,0.19509,0.11568,-0.22393,-0.83462,-1.8384,-0.32095,1.5098,1.5098,4
