att0,att1,att2,att3,att4,att5,att6,att7,att8,att9,att10,att11,att12,att13,att14,att15,att16,att17,att18,att19,att20,att21,att22,att23,att24,att25,att26,att27,att28,att29,att30,att31,att32,att33,att34,att35,att36,att37,att38,att39,att40,att41,att42,att43,att44,att45,att46,att47,att48,att49,att50,att51,att52,att53,att54,att55,att56,att57,att58,att59,att60,att61,att62,att63,att64,att65,att66,att67,att68,att69,att70,att71,att72,att73,att74,att75,att76,att77,att78,att79,att80,att81,att82,att83,att84,att85,att86,att87,att88,att89,att90,att91,att92,att93,att94,att95,att96,att97,att98,att99,att100,att101,att102,att103,att104,att105,att106,att107,att108,att109,att110,att111,att112,att113,att114,att115,att116,att117,att118,att119,att120,att121,att122,att123,att124,att125,att126,att127,att128,att129,att130,att131,att132,att133,att134,att135,att136,att137,att138,att139,att140,att141,att142,att143,att144,att145,att146,att147,att148,att149,att150,att151,att152,att153,att154,att155,att156,att157,att158,att159,att160,att161,att162,att163,att164,att165,att166,att167,att168,att169,att170,att171,att172,att173,att174,att175,att176,att177,att178,att179,att180,att181,att182,att183,att184,att185,att186,att187,att188,att189,att190,att191,att192,att193,att194,att195,att196,att197,att198,att199,att200,att201,att202,att203,att204,att205,att206,att207,att208,att209,att210,att211,att212,att213,att214,att215,att216,att217,att218,att219,att220,att221,att222,att223,att224,att225,att226,att227,att228,att229,att230,att231,att232,att233,att234,target
-0.53026,-0.51145,-0.50099,-0.48087,-0.42313,-0.35728,-0.31835,-0.31365,-0.33429,-0.35911,-0.37819,-0.38968,-0.39622,-0.40066,-0.39308,-0.3599,-0.28543,-0.16968,-0.080836,-0.02309,0.094752,0.25701,0.40804,0.58311,0.76314,0.8525,0.87941,0.945,1.0824,1.3105,1.5729,1.761,1.8985,2.1075,2.3646,2.5381,2.5914,2.5836,2.5992,2.6857,2.8509,3.0157,3.0779,3.0265,2.8961,2.7565,2.6923,2.6625,2.4869,2.1122,1.7513,1.6024,1.6607,1.7683,1.7621,1.6014,1.3625,1.1368,0.96355,0.84571,0.76601,0.70748,0.66933,0.65052,0.64085,0.61368,0.54914,0.44697,0.30457,0.13578,-0.012116,-0.10331,-0.13832,-0.13518,-0.1148,-0.097559,-0.086323,-0.075088,-0.062023,-0.0453,-0.028055,-0.007152,0.024726,0.06601,0.11278,0.1619,0.20345,0.22723,0.23507,0.23324,0.22644,0.21364,0.19692,0.17967,0.15746,0.1248,0.085607,0.050071,0.0276,0.016103,0.006697,-0.008719,-0.02701,-0.040336,-0.042426,-0.029623,-0.005584,0.022636,0.047458,0.066271,0.08613,0.11174,0.13943,0.16295,0.18777,0.21442,0.23376,0.24264,0.24473,0.24238,0.23402,0.21495,0.19117,0.16295,0.12977,0.097627,0.077246,0.074372,0.085868,0.11121,0.14388,0.16635,0.18072,0.18699,0.18516,0.1687,0.14675,0.12114,0.098149,0.076984,0.058694,0.039097,-0.008981,-0.076917,-0.11925,-0.21566,-0.31077,-0.42862,-0.52947,-0.62798,-0.71734,-0.77274,-0.81846,-0.85531,-0.88666,-0.90495,-0.92716,-0.93213,-0.93552,-0.93578,-0.93082,-0.92899,-0.94127,-0.95303,-0.96453,-0.97759,-0.98386,-0.98778,-0.99431,-0.98778,-0.97236,-0.94754,-0.92194,-0.8992,-0.86445,-0.84041,-0.81115,-0.7939,-0.7811,-0.76464,-0.74765,-0.73511,-0.73772,-0.7568,-0.78606,-0.80932,-0.83257,-0.87072,-0.91985,-0.94023,-0.94127,-0.95564,-0.98177,-0.99667,-0.97759,-0.94415,-0.95747,-0.97419,-0.97367,-0.96557,-0.94597,-0.935,-0.92664,-0.9154,-0.88927,-0.86968,-0.84198,-0.80148,-0.74138,-0.68677,-0.63347,-0.59532,-0.55743,-0.5219,-0.51301,-0.52007,-0.54933,-0.59767,-0.6447,-0.70637,-0.76568,-0.83571,-0.89737,-0.95355,-1.0037,-1.0393,-1.0646,-1.0852,-1.0975,-1.1033,-1.1056,-1.1077,-1.1082,-1.1093,-1.1093,1
-0.43291,-0.41783,-0.40888,-0.38084,-0.32806,-0.26798,-0.23499,-0.23876,-0.25808,-0.28636,-0.31157,-0.325,-0.33701,-0.34667,-0.33984,-0.3045,-0.22675,-0.11601,-0.034015,0.023475,0.1394,0.30244,0.45512,0.61793,0.77885,0.85967,0.88888,0.95344,1.0901,1.3158,1.5712,1.7526,1.8886,2.0971,2.3652,2.5577,2.619,2.6166,2.6383,2.7335,2.9015,3.073,3.1491,3.1004,2.9606,2.811,2.7384,2.7026,2.5222,2.1414,1.7663,1.5993,1.6374,1.7215,1.6977,1.5326,1.3005,1.0915,0.93954,0.83563,0.76307,0.70793,0.66811,0.65068,0.64432,0.62288,0.56986,0.47609,0.34014,0.17521,0.024182,-0.074069,-0.12001,-0.13344,-0.1325,-0.13038,-0.13109,-0.12991,-0.12402,-0.11695,-0.1113,-0.10446,-0.088677,-0.059225,-0.021998,0.021826,0.064472,0.09628,0.11442,0.12385,0.13162,0.13327,0.12832,0.11984,0.105,0.078373,0.040911,0.003684,-0.021056,-0.032601,-0.041319,-0.056398,-0.074304,-0.086792,-0.087263,-0.073362,-0.049329,-0.023648,0.000856,0.022533,0.041146,0.065414,0.096044,0.12361,0.15212,0.17922,0.19642,0.20183,0.2016,0.20207,0.20066,0.19571,0.1844,0.16484,0.13728,0.1057,0.081436,0.069891,0.073425,0.090625,0.11584,0.1394,0.16131,0.1738,0.17639,0.16673,0.15283,0.13374,0.11442,0.096751,0.083557,0.065886,0.026302,-0.026475,-0.060403,-0.14263,-0.23217,-0.34832,-0.45105,-0.55142,-0.63954,-0.70033,-0.74816,-0.78303,-0.81814,-0.84028,-0.86172,-0.86667,-0.86856,-0.86597,-0.86149,-0.86361,-0.8834,-0.89777,-0.90696,-0.91474,-0.92086,-0.91874,-0.91568,-0.90861,-0.89636,-0.87374,-0.84877,-0.83345,-0.81342,-0.79575,-0.77761,-0.76842,-0.76182,-0.75688,-0.75735,-0.75947,-0.77172,-0.79222,-0.82308,-0.85701,-0.89848,-0.95102,-0.9727,-0.99108,-1.0047,-1.0151,-1.0106,-1.0014,-1.0092,-1.0047,-0.98754,-0.98919,-0.98613,-0.97647,-0.9694,-0.96751,-0.96186,-0.95267,-0.93147,-0.91356,-0.89165,-0.86125,-0.82096,-0.78916,-0.75664,-0.72884,-0.70269,-0.68242,-0.67512,-0.67795,-0.69397,-0.72271,-0.74887,-0.7802,-0.81272,-0.85324,-0.88717,-0.91804,-0.94702,-0.96681,-0.98189,-0.99202,-0.99602,-0.99885,-1,-1.0003,-0.99956,-1.0003,-1.0003,1
-0.64188,-0.63056,-0.61812,-0.58955,-0.54118,-0.48971,-0.475,-0.48744,-0.50272,-0.51318,-0.51544,-0.52223,-0.5228,-0.51007,-0.49536,-0.45096,-0.36016,-0.24561,-0.17122,-0.12512,-0.01453,0.11897,0.21712,0.33365,0.46121,0.52485,0.55314,0.6411,0.83117,1.097,1.3813,1.5909,1.7388,1.9405,2.2041,2.3998,2.4637,2.4674,2.4847,2.5636,2.7237,2.9225,3.047,3.0396,2.929,2.8026,2.7613,2.7604,2.6204,2.2686,1.9031,1.7439,1.7974,1.9034,1.8887,1.7057,1.4305,1.1666,0.96269,0.82042,0.72709,0.66033,0.61169,0.59613,0.61112,0.61791,0.57944,0.49063,0.35571,0.19195,0.050241,-0.037723,-0.062896,-0.047057,-0.027823,-0.014247,-0.000953,0.012906,0.019977,0.030725,0.04911,0.070889,0.10455,0.15093,0.20411,0.26181,0.30933,0.33506,0.35175,0.35995,0.35515,0.33704,0.31611,0.29886,0.27736,0.24427,0.19845,0.15574,0.13679,0.1334,0.12661,0.1119,0.082485,0.050807,0.034685,0.035534,0.05109,0.072586,0.088991,0.1054,0.12491,0.14867,0.17809,0.20665,0.24003,0.26944,0.29066,0.30508,0.30819,0.30169,0.28698,0.26605,0.24597,0.21853,0.18063,0.14924,0.13509,0.13113,0.14358,0.17271,0.20779,0.22758,0.23324,0.22815,0.21966,0.20128,0.17441,0.14613,0.12972,0.12039,0.11473,0.099456,0.050241,-0.031783,-0.086938,-0.19668,-0.30925,-0.43795,-0.54203,-0.64923,-0.75077,-0.81894,-0.86787,-0.88852,-0.92528,-0.94763,-0.96205,-0.95923,-0.94848,-0.95413,-0.94112,-0.91567,-0.92613,-0.9547,-0.96969,-0.97874,-0.98383,-1.0017,-1.0206,-1.0082,-0.97733,-0.94226,-0.91821,-0.89785,-0.85231,-0.8079,-0.76774,-0.74568,-0.72192,-0.68939,-0.66563,-0.64216,-0.63396,-0.64414,-0.67497,-0.72418,-0.77,-0.83902,-0.87833,-0.94112,-1.0014,-1.0444,-1.0263,-0.99543,-1.0116,-1.0268,-1.0503,-1.05,-1.0257,-1.0082,-0.99826,-0.97931,-0.96177,-0.93405,-0.89502,-0.87805,-0.84269,-0.77905,-0.71089,-0.65998,-0.59125,-0.53468,-0.48179,-0.43993,-0.42946,-0.43879,-0.47189,-0.52846,-0.5822,-0.65432,-0.73154,-0.82799,-0.91143,-0.98836,-1.0599,-1.104,-1.1337,-1.1623,-1.1796,-1.1895,-1.1948,-1.1946,-1.1965,-1.2013,-1.2013,1
-0.44237,-0.44502,-0.44069,-0.42528,-0.3829,-0.3309,-0.30177,-0.31284,-0.34149,-0.35835,-0.37255,-0.38531,-0.39711,-0.40409,-0.39302,-0.3492,-0.25819,-0.13732,-0.058114,-0.015499,0.0914,0.23995,0.35455,0.47951,0.61097,0.67164,0.69547,0.77372,0.93864,1.1914,1.4645,1.6561,1.8051,2.0206,2.2922,2.4935,2.5636,2.5621,2.5763,2.6625,2.8375,3.0405,3.1614,3.1493,3.0244,2.8693,2.805,2.8017,2.6449,2.2689,1.8783,1.6881,1.7185,1.803,1.7695,1.581,1.326,1.0983,0.92901,0.81008,0.72653,0.66755,0.62565,0.61193,0.62373,0.62686,0.59339,0.51153,0.37719,0.21202,0.064434,-0.0285,-0.062448,-0.068708,-0.075449,-0.084357,-0.090376,-0.095673,-0.093265,-0.089172,-0.089172,-0.080264,-0.059559,-0.028019,0.014596,0.065397,0.11379,0.1487,0.17061,0.18361,0.18939,0.1877,0.1812,0.17543,0.16074,0.13064,0.090437,0.048303,0.017726,0.004003,-0.002739,-0.017666,-0.03789,-0.052817,-0.056669,-0.048243,-0.027056,-0.001294,0.022542,0.043488,0.066601,0.092604,0.12655,0.16411,0.20071,0.23032,0.24428,0.24308,0.23489,0.22984,0.22671,0.21347,0.19493,0.17278,0.14027,0.10609,0.084177,0.078158,0.082973,0.10223,0.12968,0.15183,0.17085,0.18217,0.18409,0.17254,0.15929,0.13955,0.12101,0.10512,0.094289,0.07575,0.035543,-0.019833,-0.059077,-0.14647,-0.24133,-0.36051,-0.4561,-0.55384,-0.64654,-0.70384,-0.7491,-0.77968,-0.81218,-0.82976,-0.84998,-0.85841,-0.85721,-0.85793,-0.85624,-0.85359,-0.87069,-0.88875,-0.90078,-0.91523,-0.92342,-0.92703,-0.93329,-0.92751,-0.91234,-0.88658,-0.86587,-0.85071,-0.82759,-0.8117,-0.79437,-0.78112,-0.77198,-0.7662,-0.76307,-0.76066,-0.76114,-0.78377,-0.83217,-0.85552,-0.88008,-0.92992,-0.96579,-0.98505,-0.99276,-0.99805,-1.0026,-1.0077,-1.0012,-0.98914,-0.98192,-0.98963,-0.98264,-0.9747,-0.97036,-0.96988,-0.96266,-0.94821,-0.92823,-0.91716,-0.89693,-0.85865,-0.81363,-0.78064,-0.7479,-0.71684,-0.68578,-0.66484,-0.65617,-0.65785,-0.67326,-0.7036,-0.73466,-0.77101,-0.80665,-0.85456,-0.89669,-0.93281,-0.96651,-0.98842,-1.0031,-1.0144,-1.0197,-1.0221,-1.0221,-1.0204,-1.0195,-1.0216,-1.0216,1
-0.43048,-0.41435,-0.40653,-0.37926,-0.33017,-0.26828,-0.23484,-0.2384,-0.255,-0.2844,-0.30527,-0.31736,-0.33349,-0.34772,-0.34179,-0.30456,-0.23033,-0.11935,-0.037542,0.014391,0.13272,0.29682,0.44503,0.61245,0.78271,0.86405,0.89203,0.95464,1.0858,1.3025,1.5468,1.7239,1.8641,2.0715,2.3414,2.5413,2.6117,2.6227,2.653,2.7453,2.9146,3.096,3.1742,3.1254,2.9876,2.8328,2.7564,2.7256,2.5489,2.1591,1.7701,1.5966,1.635,1.722,1.6964,1.5292,1.3001,1.0926,0.94159,0.83915,0.77038,0.72058,0.68288,0.66011,0.64612,0.62193,0.5681,0.47515,0.34282,0.18133,0.031464,-0.070267,-0.11935,-0.13287,-0.1324,-0.13121,-0.13121,-0.1305,-0.12623,-0.12196,-0.11841,-0.11437,-0.1037,-0.077144,-0.040151,0.000637,0.040239,0.069406,0.087429,0.098811,0.10403,0.10521,0.10213,0.09478,0.081026,0.053281,0.016762,-0.016437,-0.039439,-0.052245,-0.06007,-0.073587,-0.091135,-0.10038,-0.096826,-0.082598,-0.058173,-0.030428,-0.005292,0.014628,0.03099,0.052332,0.082212,0.11351,0.14339,0.16995,0.18987,0.19651,0.19438,0.1958,0.19556,0.18821,0.18086,0.16402,0.13509,0.10569,0.085057,0.076995,0.083397,0.10166,0.1275,0.15501,0.17944,0.19177,0.19248,0.1773,0.15857,0.13699,0.11517,0.093831,0.073438,0.053518,0.018185,-0.03114,-0.063153,-0.14496,-0.23271,-0.35009,-0.45206,-0.5545,-0.64509,-0.69986,-0.74492,-0.7812,-0.81464,-0.83147,-0.8495,-0.85234,-0.85519,-0.85519,-0.84926,-0.8476,-0.86539,-0.87724,-0.88483,-0.89052,-0.88744,-0.89408,-0.89882,-0.88815,-0.87274,-0.84618,-0.82673,-0.8144,-0.7914,-0.7729,-0.75346,-0.74231,-0.73923,-0.73899,-0.74279,-0.748,-0.76342,-0.7876,-0.82104,-0.86183,-0.90048,-0.94459,-0.96807,-0.98277,-0.99273,-1.0072,-1.0188,-1.0153,-0.98538,-0.97423,-0.98585,-0.97257,-0.97044,-0.97186,-0.95597,-0.95597,-0.95739,-0.937,-0.91874,-0.90665,-0.88341,-0.86183,-0.83147,-0.80112,-0.76934,-0.74373,-0.72121,-0.70176,-0.69394,-0.6956,-0.70982,-0.73638,-0.75962,-0.78903,-0.82057,-0.85946,-0.89337,-0.92585,-0.95526,-0.97399,-0.98585,-0.99605,-1.002,-1.0065,-1.0074,-1.006,-1.0074,-1.0081,-1.0081,1
-0.45877,-0.44956,-0.44184,-0.41296,-0.35269,-0.28272,-0.24089,-0.23342,-0.2496,-0.27152,-0.29343,-0.31509,-0.32879,-0.33875,-0.33327,-0.30214,-0.23192,-0.13157,-0.05587,0.006881,0.13463,0.30271,0.46656,0.66702,0.86573,0.96235,0.99721,1.0577,1.169,1.366,1.6113,1.796,1.9268,2.1158,2.3683,2.5426,2.5976,2.6058,2.6382,2.7348,2.8875,3.0366,3.0864,3.0182,2.8773,2.7331,2.6626,2.6195,2.4295,2.0543,1.7052,1.5657,1.625,1.7311,1.7276,1.5787,1.3548,1.1369,0.97206,0.85826,0.78082,0.72952,0.69466,0.67399,0.65631,0.61398,0.53728,0.43419,0.29873,0.1416,-0.00034,-0.094716,-0.13431,-0.13481,-0.11837,-0.10219,-0.093222,-0.08874,-0.079028,-0.064586,-0.049147,-0.030222,-0.003826,0.030289,0.073617,0.11993,0.15978,0.18443,0.19464,0.19514,0.18841,0.18069,0.17023,0.15729,0.14085,0.1162,0.08283,0.049214,0.027051,0.01236,-0.000838,-0.018269,-0.039435,-0.054625,-0.057115,-0.04591,-0.024743,0.000407,0.025308,0.046225,0.065399,0.08806,0.11495,0.13736,0.15778,0.18094,0.19738,0.20136,0.20211,0.2036,0.20236,0.18916,0.17073,0.14259,0.10574,0.073866,0.05021,0.04249,0.048218,0.067641,0.095032,0.1147,0.13214,0.13961,0.13985,0.1294,0.11545,0.097771,0.075858,0.052949,0.036763,0.016842,-0.027981,-0.090981,-0.13057,-0.21698,-0.30613,-0.42142,-0.52302,-0.62263,-0.70953,-0.76755,-0.81337,-0.84898,-0.88733,-0.90974,-0.92891,-0.93165,-0.93439,-0.93962,-0.94111,-0.93862,-0.94584,-0.95431,-0.96651,-0.97598,-0.97847,-0.9822,-0.98519,-0.98021,-0.96651,-0.93962,-0.92269,-0.90949,-0.8826,-0.86367,-0.8435,-0.8298,-0.82482,-0.82159,-0.8171,-0.8176,-0.82956,-0.84599,-0.87512,-0.89928,-0.92244,-0.96427,-0.99117,-1.0044,-1.0074,-1.0131,-1.0051,-0.99465,-0.96452,-0.95705,-0.97025,-0.97747,-0.97398,-0.96103,-0.94908,-0.94236,-0.93016,-0.90725,-0.87214,-0.85296,-0.82906,-0.78822,-0.72771,-0.6794,-0.62785,-0.59175,-0.55713,-0.52202,-0.51157,-0.51729,-0.54269,-0.58428,-0.62412,-0.68065,-0.73667,-0.80017,-0.85471,-0.90799,-0.95531,-0.98718,-1.0123,-1.0313,-1.0407,-1.0474,-1.0519,-1.0529,-1.0537,-1.0567,-1.0567,1
-0.52335,-0.521,-0.521,-0.4942,-0.43228,-0.36697,-0.34147,-0.34771,-0.36515,-0.38492,-0.40444,-0.42603,-0.43254,-0.43436,-0.42577,-0.38414,-0.29984,-0.18925,-0.11614,-0.072424,0.041542,0.19662,0.32125,0.46306,0.61085,0.6772,0.69698,0.76463,0.91658,1.1635,1.4357,1.6308,1.7859,2.0149,2.3102,2.5275,2.5982,2.5842,2.5844,2.6719,2.8582,3.0744,3.192,3.1616,3.0328,2.8902,2.8316,2.8228,2.6565,2.2561,1.8444,1.6532,1.6886,1.782,1.7526,1.5634,1.3069,1.0787,0.91294,0.79611,0.71623,0.65821,0.61684,0.60045,0.60929,0.60877,0.56818,0.4831,0.34753,0.18049,0.028532,-0.068782,-0.11145,-0.119,-0.11093,-0.10625,-0.10703,-0.10833,-0.10885,-0.10443,-0.10157,-0.09324,-0.068782,-0.033135,0.011359,0.057934,0.10165,0.13105,0.14406,0.14874,0.14848,0.14224,0.13313,0.12376,0.10815,0.07901,0.0392,-0.00035,-0.02689,-0.037818,-0.044063,-0.055512,-0.067481,-0.072164,-0.06644,-0.050308,-0.025069,0.008757,0.0392,0.060536,0.083694,0.11075,0.14276,0.17736,0.21405,0.24866,0.2713,0.27988,0.2804,0.2752,0.26401,0.24814,0.22992,0.20651,0.17815,0.15161,0.13625,0.13834,0.15603,0.18725,0.22186,0.2484,0.26739,0.27442,0.27052,0.2471,0.21691,0.18387,0.14718,0.11258,0.082133,0.050389,0.001472,-0.056292,-0.090378,-0.17234,-0.26627,-0.38596,-0.48848,-0.58866,-0.67738,-0.73228,-0.77678,-0.81451,-0.84573,-0.8629,-0.88008,-0.87904,-0.87852,-0.87878,-0.87357,-0.86863,-0.87904,-0.88762,-0.89048,-0.89231,-0.89231,-0.88372,-0.87669,-0.86811,-0.85588,-0.82309,-0.78823,-0.76611,-0.73723,-0.71121,-0.68207,-0.6714,-0.67166,-0.66541,-0.66541,-0.68155,-0.70262,-0.72994,-0.76195,-0.80046,-0.8361,-0.87331,-0.91,-0.91702,-0.91546,-0.94617,-0.96516,-0.94929,-0.92717,-0.95814,-0.95735,-0.942,-0.94539,-0.92873,-0.92405,-0.93264,-0.92275,-0.92041,-0.91,-0.89152,-0.87201,-0.84495,-0.80306,-0.76429,-0.72526,-0.69378,-0.66541,-0.64096,-0.63757,-0.64876,-0.6727,-0.71511,-0.75622,-0.80462,-0.85145,-0.90662,-0.95111,-0.993,-1.0305,-1.0547,-1.0731,-1.0872,-1.095,-1.0986,-1.1007,-1.1031,-1.1046,-1.1057,-1.1057,1
-0.52454,-0.51495,-0.51806,-0.50096,-0.45665,-0.41597,-0.41312,-0.43488,-0.44939,-0.46235,-0.47168,-0.47867,-0.47738,-0.46727,-0.4468,-0.39576,-0.29988,-0.16981,-0.087665,-0.057866,0.033084,0.15487,0.22069,0.28806,0.37927,0.41347,0.42021,0.51349,0.73218,1.0421,1.3463,1.5577,1.7329,1.9858,2.2931,2.5121,2.5704,2.5338,2.5074,2.5639,2.7383,2.9717,3.1306,3.1485,3.0471,2.9233,2.8948,2.9287,2.8031,2.4133,1.9876,1.7754,1.7961,1.8757,1.8275,1.6121,1.3243,1.0732,0.88791,0.75525,0.66093,0.58967,0.54121,0.53733,0.57853,0.61947,0.6174,0.55106,0.42098,0.25696,0.10927,0.012873,-0.025476,-0.025735,-0.021071,-0.022885,-0.02729,-0.031954,-0.034286,-0.037914,-0.040505,-0.030918,-0.006561,0.033084,0.088795,0.14373,0.1883,0.22043,0.23261,0.23623,0.23571,0.22794,0.2155,0.19685,0.17586,0.14321,0.098123,0.053037,0.024793,0.014169,0.007691,-0.004229,-0.019257,-0.03014,-0.030659,-0.019257,0.003545,0.032048,0.055369,0.071693,0.089831,0.11445,0.14476,0.17975,0.21809,0.2567,0.28132,0.28728,0.28184,0.27381,0.2637,0.24634,0.22794,0.19918,0.16342,0.13233,0.11263,0.11393,0.13051,0.16031,0.19737,0.22328,0.24038,0.24427,0.23831,0.22354,0.20125,0.1699,0.13984,0.11134,0.088536,0.063142,0.015983,-0.040505,-0.075227,-0.15581,-0.25195,-0.37373,-0.47997,-0.58543,-0.67845,-0.73831,-0.78521,-0.81812,-0.84973,-0.86994,-0.88808,-0.89041,-0.89249,-0.89482,-0.88756,-0.89197,-0.90959,-0.91917,-0.92902,-0.93498,-0.9342,-0.92747,-0.93032,-0.92488,-0.90959,-0.87953,-0.85129,-0.83056,-0.80283,-0.78236,-0.75489,-0.73209,-0.71784,-0.70877,-0.70307,-0.70981,-0.72665,-0.74945,-0.78314,-0.82149,-0.85154,-0.87538,-0.90959,-0.93731,-0.94198,-0.92954,-0.93498,-0.94431,-0.94224,-0.94379,-0.96582,-0.96426,-0.95131,-0.95571,-0.95208,-0.93083,-0.92073,-0.9241,-0.9127,-0.89352,-0.87072,-0.82615,-0.77277,-0.73909,-0.6953,-0.65643,-0.62378,-0.59761,-0.58621,-0.59061,-0.61316,-0.64555,-0.68001,-0.7251,-0.77692,-0.84688,-0.90907,-0.96348,-1.0109,-1.0423,-1.0627,-1.0793,-1.0889,-1.0933,-1.0956,-1.0967,-1.099,-1.1016,-1.1016,1
-0.4271,-0.42494,-0.42614,-0.41561,-0.37707,-0.33638,-0.32633,-0.33901,-0.36845,-0.39622,-0.40603,-0.4101,-0.4101,-0.40699,-0.38832,-0.33758,-0.2471,-0.12813,-0.051296,-0.012759,0.088732,0.2278,0.32498,0.43246,0.54783,0.58948,0.59427,0.67589,0.88007,1.1798,1.4842,1.6987,1.8804,2.1372,2.445,2.6574,2.6992,2.6451,2.5939,2.6238,2.771,2.9726,3.1019,3.092,2.9771,2.8575,2.8388,2.8694,2.7193,2.3108,1.8868,1.6889,1.7195,1.8031,1.7695,1.5778,1.3095,1.068,0.88893,0.76039,0.66632,0.59235,0.54281,0.5318,0.55836,0.58517,0.56985,0.49326,0.36137,0.19884,0.049955,-0.045791,-0.084089,-0.086483,-0.081456,-0.082653,-0.086483,-0.090552,-0.090073,-0.08744,-0.088158,-0.081935,-0.059674,-0.024248,0.025779,0.080354,0.1244,0.15288,0.16724,0.17227,0.17466,0.17203,0.16365,0.15504,0.13876,0.10764,0.064795,0.024103,-0.003184,-0.016828,-0.023291,-0.034541,-0.045552,-0.052014,-0.049621,-0.03478,-0.012998,0.012135,0.037029,0.057854,0.077242,0.10285,0.13397,0.16533,0.20219,0.23594,0.25174,0.25437,0.25126,0.24599,0.24001,0.22493,0.20219,0.17083,0.13349,0.099503,0.076524,0.067907,0.07796,0.10238,0.13325,0.16054,0.18065,0.1919,0.19262,0.17658,0.15934,0.13756,0.11315,0.08562,0.056896,0.029848,-0.014913,-0.067573,-0.098212,-0.17289,-0.26433,-0.37827,-0.47736,-0.57287,-0.65521,-0.71218,-0.76053,-0.79692,-0.82899,-0.8491,-0.87184,-0.88022,-0.88955,-0.89625,-0.89601,-0.89697,-0.90846,-0.92091,-0.93168,-0.93982,-0.94532,-0.94221,-0.9391,-0.92809,-0.91684,-0.8996,-0.87303,-0.85365,-0.83474,-0.82205,-0.80218,-0.79141,-0.79045,-0.79093,-0.78926,-0.79859,-0.82277,-0.83617,-0.85748,-0.88692,-0.91468,-0.94556,-0.95681,-0.97572,-0.97333,-0.95705,-0.96902,-0.97692,-0.96304,-0.93551,-0.92713,-0.93503,-0.93694,-0.92737,-0.92091,-0.92115,-0.90846,-0.89266,-0.87734,-0.86059,-0.8321,-0.79763,-0.75551,-0.71745,-0.67747,-0.64612,-0.6205,-0.59633,-0.58963,-0.59753,-0.6205,-0.65832,-0.69375,-0.73779,-0.78136,-0.83019,-0.87088,-0.90942,-0.94341,-0.96639,-0.98554,-1.0004,-1.0071,-1.0119,-1.015,-1.0164,-1.0171,-1.0171,-1.0171,1
-0.48609,-0.49339,-0.48014,-0.44663,-0.39635,-0.34391,-0.32932,-0.33662,-0.35094,-0.37581,-0.39338,-0.40554,-0.41798,-0.42392,-0.41473,-0.3777,-0.29931,-0.18606,-0.10821,-0.06118,0.048292,0.20236,0.32967,0.46861,0.6143,0.68052,0.70485,0.77972,0.93974,1.1868,1.4576,1.6531,1.8009,2.0231,2.315,2.5177,2.5783,2.571,2.5764,2.6556,2.8202,3.0127,3.1157,3.0867,2.9616,2.8299,2.788,2.7837,2.6205,2.2258,1.8296,1.6479,1.6814,1.7771,1.7577,1.5804,1.3306,1.0995,0.92677,0.80729,0.72404,0.6643,0.62349,0.60862,0.61295,0.60835,0.56565,0.47807,0.34481,0.17749,0.031533,-0.056855,-0.08875,-0.084426,-0.072262,-0.064964,-0.06118,-0.055503,-0.043881,-0.033609,-0.02577,-0.008201,0.019099,0.058563,0.10911,0.16074,0.20317,0.22372,0.22966,0.22993,0.22453,0.21155,0.19479,0.17668,0.1556,0.12749,0.085863,0.043426,0.015585,0.0018,-0.004957,-0.01631,-0.033339,-0.04334,-0.039285,-0.024419,-0.000633,0.027749,0.05586,0.078565,0.098838,0.12479,0.15966,0.19236,0.22291,0.25561,0.27859,0.28643,0.28453,0.27913,0.26318,0.24156,0.22128,0.18885,0.15101,0.11857,0.10127,0.10235,0.12073,0.15128,0.18533,0.21128,0.22804,0.23723,0.23696,0.2129,0.18614,0.15938,0.12722,0.094783,0.067483,0.044507,-0.000903,-0.063883,-0.10118,-0.19417,-0.29202,-0.4096,-0.50826,-0.61421,-0.70395,-0.75504,-0.79721,-0.83262,-0.86505,-0.88073,-0.90154,-0.90451,-0.91479,-0.91316,-0.9083,-0.90668,-0.92371,-0.93884,-0.94236,-0.94668,-0.94993,-0.96452,-0.96587,-0.95263,-0.93965,-0.92398,-0.88451,-0.8591,-0.82856,-0.79991,-0.77423,-0.75315,-0.73314,-0.72341,-0.72233,-0.73206,-0.7472,-0.75909,-0.79802,-0.84018,-0.87667,-0.92695,-0.9529,-0.97128,-0.98642,-0.97885,-1.0148,-1.0221,-0.97831,-0.96939,-0.95885,-0.96398,-0.95912,-0.94533,-0.92938,-0.92398,-0.91181,-0.89722,-0.88235,-0.86127,-0.83289,-0.79396,-0.74179,-0.69557,-0.64341,-0.60475,-0.57664,-0.54799,-0.53826,-0.5461,-0.57826,-0.63232,-0.67692,-0.73585,-0.79504,-0.87073,-0.931,-0.98317,-1.0324,-1.067,-1.0959,-1.1191,-1.1281,-1.1356,-1.1394,-1.1421,-1.1467,-1.1481,-1.1481,1
